"DOTA_Tooltip_ability_item_hd_Harlequin_green_hat"	"哈勒昆之帽<font color=\"#777777\">-第五梯队</font>"
"DOTA_Tooltip_ability_item_hd_modular_boots_bonus_move_speed"	"+$move_speed"




// The Blood-Bug Barrier is an artificial symbiont created from the core of a Demogoblin . As a result of a complex process of arcane enchantment and bioengineering, the Biology Department of the Grand Archive managed to create a symbiont version of the ooze's core that allows a creature to bond with it and gain tbe ability to produce endoplasm and exoskeleton layer to protect the bost and the core from barm. 



"DOTA_Tooltip_ability_item_hd_blood_bug_barrier"	"血咬屏障<font color=\"#777777\">-第五梯队</font>"
"DOTA_Tooltip_ability_item_hd_blood_bug_barrier_Description"	"<h1>被动：血液屏障</h1>当你生命值大于80%%时，你可以将血液转化为护甲的屏障。当你生命值低于40%%时将自动从吸收的血液中恢复生命值。你可以储存最多你最大生命值*20的生命值，每储存你最大生命值100%%的生命值将获得3点护甲加成。"
"DOTA_Tooltip_ability_item_hd_blood_bug_barrier_Lore"	"血咬屏障是一种由恶魔核心产生的人造共生体。由于神秘魔法和生物工程的复杂过程，大档案馆的生物部成功地创造了一种共生体版本的软泥核心，使生物能够与之结合，并获得产生内质和外骨骼层的能力，以保护软泥和核心免受巴姆的伤害。"
"DOTA_Tooltip_ability_item_hd_blood_bug_barrier_Note0"	"额外的说明：<br>储存的血液绑定装备。"
"DOTA_Tooltip_ability_item_hd_blood_bug_barrier_bonus_health_regeneration_amplification"	"%+$health_regeneration_amplification"
"DOTA_Tooltip_ability_item_hd_blood_bug_barrier_bonus_lifesteal_gain"	"%+$lifesteal_gain"
"DOTA_Tooltip_ability_item_hd_blood_bug_barrier_bonus_health"	"+$health"

"DOTA_Tooltip_modifier_item_hd_blood_bug_barrier"                   "血液屏障"
"DOTA_Tooltip_modifier_item_hd_blood_bug_barrier_Description"       "储存了%dMODIFIER_PROPERTY_TOOLTIP%生命值，护甲增加%dMODIFIER_PROPERTY_TOOLTIP%" 



"DOTA_Tooltip_ability_item_hd_cantern_of_servitude"	"灵魂灯笼<font color=\"#777777\">-第五梯队</font>"
"DOTA_Tooltip_ability_item_hd_cantern_of_servitude_Description"	"<h1>被动：灵魂收藏者</h1>击杀一名单位时可以将其灵魂收集到灯笼中，每个灵魂将提高2点基础攻击力加成，最多提供150点。<br>\n<h1>被动：灵魂置藏</h1>当你学习了高阶支配死灵后，灯笼里的灵魂将失效，但支配死灵的最大灵魂提升40，且死亡不再丢失灵魂。"
"DOTA_Tooltip_ability_item_hd_cantern_of_servitude_Lore"	"灵魂之神打造的失落神器，万千灵魂被困在其中，当凡人接近时便会被无数幽灵之手拉向仇恨中。"
"DOTA_Tooltip_ability_item_hd_cantern_of_servitude_Note0"	"额外的说明："
"DOTA_Tooltip_ability_item_hd_cantern_of_servitude_bonus_damage"	"+$damage"
"DOTA_Tooltip_modifier_item_hd_cantern_of_servitude"                   "灵魂收藏者"
"DOTA_Tooltip_modifier_item_hd_cantern_of_servitude_Description"       "提供攻击力加成" 


// 指向性技能可以突破敌人的法术抵抗效果

//蝴蝶
"DOTA_Tooltip_ability_item_hd_butterfly"	"蝴蝶<font color=\"#777777\">-第五梯队</font>"
// "DOTA_Tooltip_ability_item_hd_butterfly_Description"	"<h1>被动：振翅</h1>每隔一段时间将获得双倍敏捷加成，持续3秒"
"DOTA_Tooltip_ability_item_hd_butterfly_Lore"	"只有最强大最老练的战士才能携带蝴蝶，但它也提供无可比拟的战斗灵活力作为回报。"
"DOTA_Tooltip_ability_item_hd_butterfly_Note0"	"额外的说明："
"DOTA_Tooltip_ability_item_hd_butterfly_bonus_damage"	"+攻击力"
"DOTA_Tooltip_ability_item_hd_butterfly_bonus_attack_speed"	"+攻击速度"
"DOTA_Tooltip_ability_item_hd_butterfly_bonus_agi"	"+$agi"
"DOTA_Tooltip_ability_item_hd_butterfly_bonus_evasion"	"+%闪避"
"DOTA_Tooltip_ability_item_hd_butterfly_Description"	"<h1>被动：振翅</h1>每隔一段时间将获得一次全额敏捷加成，持续1秒"
"DOTA_Tooltip_modifier_item_hd_butterfly_active"                   "振翅"
"DOTA_Tooltip_modifier_item_hd_butterfly_active_Description"                   "赋予敏捷加成" 


"DOTA_Tooltip_ability_item_hd_mjollnir"	"雷神之锤<font color=\"#777777\">-第五梯队</font>"
"DOTA_Tooltip_ability_item_hd_mjollnir_Description"	"<h1>被动：能量充盈</h1>攻击时，获得%energy_get%点能量，能量到达%energy_max%时下次攻击获得%active_damage%% 全额攻击力加成。\n<h1>被动：挥指闪电</h1>触发能量充盈时，对敌人释放闪电造成全额攻击力*%damage_index%的魔法伤害，至多弹跳%limit%次，每次增加5%%伤害。"
"DOTA_Tooltip_ability_item_hd_mjollnir_Lore"	"索尔的魔法之锤，由矮人名匠布鲁克和艾崔打造。"
"DOTA_Tooltip_ability_item_hd_mjollnir_bonus_damage"	"+攻击力"
"DOTA_Tooltip_ability_item_hd_mjollnir_bonus_attack_speed"	"+攻击速度"
"DOTA_Tooltip_modifier_item_hd_mjollnir"	"能量充盈"



"DOTA_Tooltip_ability_item_hd_revenants_brooch_player"	"幽魂胸针<font color=\"#777777\">-第五梯队</font>"
"DOTA_Tooltip_ability_item_hd_revenants_brooch_player_Description"	"<h1>切换：灵界子弹</h1>半步冥府，攻击时消耗%mana_cost%点魔法值，将攻击伤害转化为纯粹伤害，并获得攻击虚无单位的能力。\n<font color=\"#606060\"><i>这件装备的转化效果在开启越界时失效；<br>这件装备的转化后伤害对魔法免疫单位只有半额。</i></font>"
"DOTA_Tooltip_ability_item_hd_revenants_brooch_player_Lore"	"天有绝海，地有冥府。"
"DOTA_Tooltip_ability_item_hd_revenants_brooch_player_bonus_damage"	"+攻击力"
"DOTA_Tooltip_ability_item_hd_revenants_brooch_player_bonus_projectile_speed"	"+弹道速度"
"DOTA_Tooltip_modifier_item_hd_revenants_brooch_player"	"灵界子弹"


"DOTA_Tooltip_ability_item_hd_rule_breaker"	"禁术卷轴·封印术<font color=\"#777777\">-第五梯队</font>"
"DOTA_Tooltip_ability_item_hd_rule_breaker_Description"	"<h1>被动：对魔力封印</h1>对敌人造成技能伤害时，对其施加[封印预兆]。<br><br>[封印预兆]：进入狂暴时，消耗此状态造成%active_duration%秒眩晕并强制退出狂暴，随后的%duration%秒内无法被施加[封印预兆]。"
"DOTA_Tooltip_ability_item_hd_rule_breaker_Lore"	"古老的八大禁术卷轴之一，使用的语言破译起来极为困难。"
"DOTA_Tooltip_ability_item_hd_rule_breaker_bonus_spell_amp"	"%+技能增强"
"DOTA_Tooltip_ability_item_hd_rule_breaker_bonus_cooldown"	"%+冷却缩减"
"DOTA_Tooltip_modifier_item_hd_rule_breaker_active"	"封印预兆"
"DOTA_Tooltip_modifier_item_hd_rule_breaker_cd"	"封印免疫"

"DOTA_Tooltip_ability_item_hd_song_of_ice_and_fire"	"冰与火之歌<font color=\"#777777\">-第五梯队</font>"
"DOTA_Tooltip_ability_item_hd_song_of_ice_and_fire_Description"	"<h1>主动：直至死亡将二人分离</h1>不再进行二刀流攻击并同时触发强化双刀效果，二刀范围提高至%radius_active%，收刀间隔降低至%disarm_duration_active%秒，收刀伤害减免提高至%incoming_active%% ，持续%duration%秒。\n<h1>被动：冰火缠绵</h1>近战攻击方式转换为二刀流，适用%disarm_duration%秒收刀攻击间隔，并在收刀期间获得%incoming_down%% 伤害减免。<br><br>首刀攻击造成全额攻击力*%ice_damage%点伤害，并使敌人受伤增加%ice_bonus_incoming%% 。<br><br>二刀攻击将消耗首刀易伤，对目标及周围%radius%范围内敌人造成全额攻击力*%fire_damage%点伤害。\n<font color=\"#606060\">二刀流的强制攻击间隔受到%cd_index%% 冷却缩减影响；<br>无敌斩或集中火力无法使用二刀流。</font>"
"DOTA_Tooltip_ability_item_hd_song_of_ice_and_fire_Lore"	"“你一直握着那两把刀做什么？”\n“一个让人悲伤的特别故事。”"
"DOTA_Tooltip_ability_item_hd_song_of_ice_and_fire_bonus_damage"	"+攻击力"
"DOTA_Tooltip_ability_item_hd_song_of_ice_and_fire_bonus_cooldown"	"%+冷却缩减"
"DOTA_Tooltip_modifier_item_hd_song_of_ice_and_fire_active"	"直至死亡将二人分离"
"DOTA_Tooltip_modifier_item_hd_song_of_ice_and_fire_active_Description"	"双刀合一，获得强化效果"

"DOTA_Tooltip_ability_item_hd_poison_lokustra"	"洛库斯塔之匣<font color=\"#777777\">-第五梯队</font>"
"DOTA_Tooltip_ability_item_hd_poison_lokustra_Description"	"<h1>主动：毒使防护</h1>将自身的中毒状态转为毒回复状态，不再受到伤害而是治疗自身，持续%duration%秒。\n<h1>光环：深邃恒久之毒</h1>周围%radius%范围内的敌人减少%poison_res_down%% 中毒伤害抗性，但其中毒伤害间隔增加%poison_interval_up%% 。"
"DOTA_Tooltip_ability_item_hd_poison_lokustra_Lore"	"似乎传来不祥的光芒..."
"DOTA_Tooltip_ability_item_hd_poison_lokustra_bonus_damage_topoison"	"%+对中毒敌人伤害增加"
"DOTA_Tooltip_ability_item_hd_poison_lokustra_lifesteal_topoison"      "%+对中毒单位吸血"
"DOTA_Tooltip_modifier_item_hd_poison_lokustra_spell"                   "毒使防护"
"DOTA_Tooltip_modifier_item_hd_poison_lokustra_spell_Description"                   "中毒会治疗自身"
"DOTA_Tooltip_modifier_item_hd_poison_lokustra_active"                   "深邃恒久之毒"
"DOTA_Tooltip_modifier_item_hd_poison_lokustra_active_Description"                   "受到的中毒伤害巨幅增加，间隔巨幅增加"

"DOTA_Tooltip_ability_item_hd_iron_part"	"铁树熔炉匠石<font color=\"#777777\">-第五梯队</font>"
"DOTA_Tooltip_ability_item_hd_iron_part_Description"	"<h1>消耗：至高熔炼，铁树之心</h1>背包内前三格装备按照特定内容和序列排序时，使用铁树熔炉匠石将把他们熔炼为一件全新的至高装备。\n<font color=\"#606060\">一场游戏中仅能熔炼一次至高装备；<br>熔炼内容和顺序可以通过装备图鉴推断得出。</font>"
"DOTA_Tooltip_ability_item_hd_iron_part_Lore"	"铁树枝干，一切的开始。"
"DOTA_Tooltip_ability_item_hd_iron_part_bonus_atb"	"+全属性"


"DOTA_Tooltip_ability_item_hd_bfury_plus"	"钢铁开辟之斧<font color=\"#777777\">-第五梯队</font>"
"DOTA_Tooltip_ability_item_hd_bfury_plus_Description"	"<h1>被动：钢铁洪流</h1>普通攻击会对目标周围%cleave_radius%范围内的敌人造成%cleave_damage%% 溅射伤害。"
"DOTA_Tooltip_ability_item_hd_bfury_plus_Lore"	"用真钢实铁打造出的战斧，具有强大的砍倒能力"
"DOTA_Tooltip_ability_item_hd_bfury_plus_bonus_damage"	"+攻击力"
"DOTA_Tooltip_ability_item_hd_bfury_plus_no_armor"	"+攻击护甲穿透"


"DOTA_Tooltip_ability_item_hd_third_eye"	"墨菲之眼<font color=\"#777777\">-第五梯队</font>"
"DOTA_Tooltip_ability_item_hd_third_eye_Description"	"<h1>被动：混沌浪潮</h1>每过%interval%秒，一条随机基础属性会双倍生效，另一条随机属性半额生效。"
"DOTA_Tooltip_ability_item_hd_third_eye_profic"	"%+$profic"
"DOTA_Tooltip_ability_item_hd_third_eye_full_damage"	"%+$full_damage"
"DOTA_Tooltip_ability_item_hd_third_eye_spell_amp"	"%+$spell_amp"
"DOTA_Tooltip_ability_item_hd_third_eye_summon_intensity"	"%+$summon_intensity"
"DOTA_Tooltip_ability_item_hd_third_eye_Lore"	"你相信我们的世界是始于混沌，终于混沌的吗？"
"DOTA_Tooltip_modifier_item_hd_third_eye"	"混沌浪潮"
"DOTA_Tooltip_modifier_item_hd_third_eye_Description" "获得%dMODIFIER_PROPERTY_TOOLTIP%%%精通<br>获得%dMODIFIER_PROPERTY_TOOLTIP%%%全额攻击力<br>获得%dMODIFIER_PROPERTY_TOOLTIP%%%技能增强<br>获得%dMODIFIER_PROPERTY_TOOLTIP%%%召唤增强"


"DOTA_Tooltip_ability_item_hd_travel_boots_tinker"	"奇迹之鞋<font color=\"#777777\">-第五梯队</font>"
"DOTA_Tooltip_ability_item_hd_travel_boots_tinker_Description"	"<h1>被动：奇迹漫步</h1>获得相位移动状态。处于移动状态时，有%chance%%%几率使造成的伤害总增%outgoing%%% [×]。"
"DOTA_Tooltip_ability_item_hd_travel_boots_tinker_profic"	"%+$profic"
"DOTA_Tooltip_ability_item_hd_travel_boots_tinker_move_speed"	"+$move_speed"
"DOTA_Tooltip_ability_item_hd_travel_boots_tinker_evasion"	"%+$evasion"


"DOTA_Tooltip_ability_item_hd_dandelion_amulet"	"纯净护符<font color=\"#777777\">-第五梯队</font>"
"DOTA_Tooltip_ability_item_hd_dandelion_amulet_Description"	"<h1>被动：净化</h1>每隔一段时间对自身施加一次弱驱散，并清除自身<font color='#6481d9'>感电</font>、<font color='#CD5C5C'>灼伤</font>、<font color='#87CEEB'>冻伤</font>和<font color='#90EE90'>中毒</font>的%remove%%%。"
"DOTA_Tooltip_ability_item_hd_dandelion_amulet_profic"	"%+$profic"
"DOTA_Tooltip_ability_item_hd_dandelion_amulet_positive_amp"	"%+$positive_amp"

"DOTA_Tooltip_ability_item_hd_refresher"	"刷新球<font color=\"#777777\">-第五梯队</font>"
"DOTA_Tooltip_ability_item_hd_refresher_Description"	"<h1>主动：刷新</h1>立刻刷新所有物品和技能的冷却时间。对于不可刷新的技能则减少其%cd%%%剩余冷却时间。"
"DOTA_Tooltip_ability_item_hd_refresher_profic"	"%+$profic"
"DOTA_Tooltip_ability_item_hd_refresher_health"	"+$health"
"DOTA_Tooltip_ability_item_hd_refresher_mana"	"+$mana"

"DOTA_Tooltip_ability_item_hd_outworld_staff"	"殁世之杖<font color=\"#777777\">-第五梯队</font>"
"DOTA_Tooltip_ability_item_hd_outworld_staff_Description"	"<h1>被动：禁忌精通</h1>魔法值高于%line%%%时，每秒损失%mana_cost%%%当前魔法值并额外获得%bonus_profic%%%精通和%bonus_spell_amp%%%技能增强。"
"DOTA_Tooltip_ability_item_hd_outworld_staff_profic"	"%+$profic"
"DOTA_Tooltip_ability_item_hd_outworld_staff_spell_amp"	"%+$spell_amp"
"DOTA_Tooltip_ability_item_hd_outworld_staff_mana"	"+$mana"

"DOTA_Tooltip_ability_item_hd_disperser"	"净除之刃<font color=\"#777777\">-第五梯队</font>"
"DOTA_Tooltip_ability_item_hd_disperser_Description"	"<h1>被动：净除</h1>每第%count%次普通攻击会对敌人施加<font color='#9370db'>驱散</font>。\n<h1>被动：自我洗涤</h1>生命值不低于%line%%%时，攻击命中会消耗自身%hp_cost%%%最大生命值并增加自身%bonus_profic%%%精通和%bonus_damage%%%攻击力，独立叠加持续%duration%秒。"
"DOTA_Tooltip_ability_item_hd_disperser_profic"	"%+$profic"
"DOTA_Tooltip_ability_item_hd_disperser_lifesteal_gain"	"%-<font color='#f28b93'>吸血增强</font>"
"DOTA_Tooltip_ability_item_hd_disperser_attack"	"%+$attack"
"DOTA_Tooltip_modifier_item_hd_disperser"	"自我洗涤"
"DOTA_Tooltip_modifier_item_hd_disperser_Description"	"总计获得%fMODIFIER_PROPERTY_TOOLTIP%%%精通<br>总计获得%fMODIFIER_PROPERTY_TOOLTIP%%%攻击力"
